src_bytes,dst_bytes,same_srv_rate,diff_srv_rate,flag_SF,dst_host_srv_count,dst_host_same_srv_rate,logged_in,dst_host_serror_rate,dst_host_diff_srv_rate,dst_host_srv_serror_rate,serror_rate,srv_serror_rate,flag_S0,count,service_http,dst_host_srv_diff_host_rate,level,dst_host_count,dst_host_same_src_port_rate,service_private,srv_diff_host_rate,srv_count,dst_host_srv_rerror_rate,service_domain_u,target
36,62,1.0,0.0,True,254,1.0,0,0.0,0.01,0.0,0.0,0.0,False,220,False,0.0,18,255,0.0,False,0.0,138,0.0,True,0
0,0,0.07,0.06,False,1,0.0,0,0.0,0.07,0.0,0.0,0.0,False,228,False,0.0,19,255,1.0,False,0.0,10,1.0,False,1
1,0,1.0,0.0,True,77,1.0,0,0.0,0.0,0.0,0.0,0.0,False,8,False,0.0,15,3,1.0,True,1.0,15,0.0,False,1
0,0,0.06,0.06,False,14,0.05,0,0.0,0.07,0.0,0.0,0.0,False,217,False,0.0,17,255,0.0,False,0.0,9,1.0,False,1
15,0,1.0,0.0,True,220,1.0,0,0.14,0.0,0.0,0.0,0.0,False,1,False,0.5,16,34,1.0,True,1.0,24,0.0,False,1
0,0,0.01,0.06,False,1,0.01,0,1.0,0.05,1.0,1.0,1.0,True,205,False,0.0,21,255,0.0,True,0.0,3,0.0,False,1
0,0,0.01,0.06,False,6,0.01,0,1.0,0.06,1.0,1.0,1.0,True,178,False,0.0,21,255,0.0,True,0.0,6,0.0,False,1
0,0,0.0,0.98,False,1,0.0,0,0.0,0.87,0.0,0.16,0.0,False,451,False,0.0,20,255,0.0,True,0.0,1,1.0,False,1
0,0,0.09,0.06,False,8,0.04,0,1.0,0.06,1.0,1.0,1.0,True,117,False,0.0,21,255,0.0,True,0.0,14,0.0,False,1
163,13241,1.0,0.0,True,255,1.0,1,0.0,0.0,0.0,0.0,0.0,False,2,True,0.05,21,48,0.01,False,0.0,3,0.0,False,0
0,0,0.15,0.06,False,18,0.07,0,1.0,0.07,1.0,1.0,1.0,True,237,True,0.0,18,255,0.0,False,0.0,5,0.0,False,1
0,0,0.01,0.06,False,3,0.01,0,1.0,0.07,1.0,1.0,1.0,True,224,False,0.0,21,255,0.0,True,0.0,2,0.0,False,1
23,0,0.1,0.0,False,19,0.01,0,0.0,0.5,0.0,0.0,0.0,False,72,False,0.0,15,255,1.0,True,0.0,49,1.0,False,1
1,0,0.14,0.11,False,11,0.02,0,0.0,0.52,0.0,0.0,0.0,False,57,False,0.0,15,255,0.13,True,0.0,40,1.0,False,1
0,0,0.05,0.06,False,5,0.04,0,1.0,0.07,1.0,1.0,1.0,True,259,False,0.0,21,255,0.0,True,0.0,5,0.0,False,1
44,64,1.0,0.0,True,255,1.0,0,0.0,0.0,0.0,0.0,0.0,False,75,False,0.0,20,255,0.0,False,0.01,137,0.0,True,0
231,0,1.0,0.0,True,255,1.0,1,0.0,0.0,0.0,0.0,0.0,False,2,True,0.04,21,1,0.13,False,0.34,3,0.0,False,0
23,0,0.06,0.07,True,19,0.06,0,0.0,0.01,0.0,0.0,0.0,False,286,False,0.0,21,255,0.0,False,0.0,14,0.0,False,1
0,0,0.02,0.07,False,6,0.06,0,1.0,0.06,1.0,1.0,1.0,True,122,False,0.0,20,255,0.0,False,0.0,3,0.0,False,1
0,0,0.11,0.06,False,4,0.03,0,1.0,0.05,1.0,1.0,1.0,True,64,False,0.0,20,255,0.0,False,0.0,3,0.0,False,1
314,2350,1.0,0.0,True,255,1.0,1,0.0,0.0,0.0,0.0,0.0,False,8,True,0.04,21,11,0.05,False,0.0,20,0.0,False,0
0,0,0.02,0.06,False,1,0.0,0,1.0,0.06,1.0,1.0,1.0,True,100,False,0.0,21,255,0.0,True,0.0,2,0.0,False,1
12,109,0.99,0.55,True,239,0.97,0,0.0,0.01,0.0,0.0,0.0,False,4,False,0.0,20,255,0.01,False,0.47,6,0.0,True,0
31,57,1.0,0.0,True,255,1.0,0,0.0,0.0,0.0,0.0,0.0,False,52,False,0.0,21,255,1.0,False,0.01,19,0.0,False,0
0,0,0.09,0.06,False,7,0.03,0,1.0,0.06,1.0,1.0,1.0,True,123,False,0.0,19,255,0.0,False,0.0,8,0.0,False,1
47,1954,1.0,0.0,True,247,0.98,0,0.0,0.01,0.0,0.0,0.0,False,6,False,0.0,20,255,0.0,False,0.0,6,0.0,True,0
291,13989,1.0,0.0,True,59,0.19,1,0.0,0.02,0.0,0.0,0.0,False,4,True,0.04,21,32,0.09,False,0.0,5,0.09,False,0
0,0,0.08,0.06,False,15,0.15,0,1.0,0.06,1.0,1.0,1.0,True,88,False,0.0,20,255,0.0,False,0.0,17,0.0,False,1
187,9987,1.0,0.0,True,255,1.0,1,0.0,0.0,0.0,0.0,0.0,False,4,True,0.0,21,255,0.0,False,0.38,10,0.0,False,0
178,1255,0.11,0.51,True,4,0.01,0,0.0,0.01,0.0,0.0,0.0,False,4,False,0.0,21,255,0.0,False,0.0,3,0.0,False,0
208,386,1.0,0.0,True,255,1.0,1,0.0,0.0,0.0,0.0,0.0,False,3,True,0.02,21,132,0.01,False,0.17,5,0.0,False,0
0,0,0.15,0.06,False,15,0.03,0,1.0,0.06,1.0,1.0,1.0,True,246,False,0.0,18,255,0.0,False,0.0,21,0.0,False,1
271,1072,1.0,0.0,True,255,1.0,1,0.0,0.0,0.0,0.0,0.0,False,5,True,0.02,21,127,0.02,False,0.33,4,0.0,False,0
287,6880,1.0,0.0,True,255,1.0,1,0.0,0.0,0.0,0.0,0.0,False,12,True,0.04,21,11,0.04,False,0.0,23,0.0,False,0
0,0,0.19,0.05,False,12,0.01,0,1.0,0.06,1.0,1.0,1.0,True,107,False,0.0,18,255,0.0,False,0.0,17,0.0,False,1
215,342,1.0,0.0,True,255,1.0,1,0.0,0.0,0.0,0.0,0.0,False,7,True,0.0,21,255,0.0,False,0.0,13,0.0,False,0
194,3040,1.0,0.0,True,255,1.0,1,0.0,0.0,0.0,0.0,0.0,False,2,True,0.04,21,2,0.17,False,0.55,3,0.0,False,0
191,410,1.0,0.0,True,255,1.0,1,0.0,0.0,0.0,0.0,0.0,False,1,True,0.0,21,255,0.0,False,0.0,1,0.0,False,0
18,48,1.0,0.0,True,255,1.0,0,0.0,0.0,0.0,0.0,0.0,False,246,False,0.0,18,255,1.0,False,0.0,259,0.0,True,0
269,2022,1.0,0.0,True,255,1.0,1,0.0,0.0,0.0,0.0,0.0,False,5,True,0.0,21,255,0.0,False,0.0,4,0.0,False,0
0,0,0.07,0.06,False,16,0.04,0,1.0,0.07,1.0,1.0,1.0,True,253,False,0.0,19,255,0.0,True,0.0,15,0.0,False,1
0,0,0.04,0.06,False,5,0.05,0,1.0,0.06,1.0,1.0,1.0,True,124,False,0.0,21,255,0.0,True,0.0,8,0.0,False,1
0,0,0.33,0.12,False,68,0.05,0,1.0,0.03,1.0,1.0,1.0,True,32,False,0.0,19,255,0.0,False,0.0,10,0.0,False,1
23,83,1.0,0.0,True,148,1.0,0,0.0,0.0,0.0,0.0,0.0,False,1,False,0.0,20,255,1.0,False,0.0,1,0.0,False,0
1256,0,1.0,0.0,True,15,0.05,1,0.04,0.04,0.0,0.0,0.0,False,1,False,0.0,13,17,0.2,False,0.0,1,0.0,False,1
0,0,0.16,0.16,False,9,0.14,0,1.0,0.07,1.0,1.0,1.0,True,66,False,0.0,18,148,0.01,True,0.0,11,0.0,False,1
237,1872,1.0,0.0,True,255,1.0,1,0.0,0.0,0.0,0.0,0.0,False,2,True,0.04,21,54,0.92,False,0.0,2,0.4,False,0
17,490,1.0,0.0,True,253,0.84,1,0.06,0.01,0.0,0.0,0.0,False,27,False,0.0,21,255,0.0,False,0.14,16,0.0,False,0
194,14504,1.0,0.0,True,55,1.0,1,0.0,0.0,0.09,0.0,0.0,False,1,True,0.0,12,103,0.78,False,0.0,1,0.14,False,1
0,0,0.1,0.06,False,10,0.05,0,1.0,0.06,1.0,1.0,1.0,True,122,False,0.0,21,255,0.0,True,0.0,10,0.0,False,1
0,0,0.1,0.06,False,12,0.13,0,1.0,0.06,1.0,1.0,1.0,True,119,False,0.0,21,255,0.0,True,0.0,16,0.0,False,1
121,150,1.0,0.0,True,1,0.0,0,0.04,0.65,0.05,0.0,0.0,False,1,False,0.0,21,69,0.72,False,0.0,1,0.0,False,0
0,0,0.0,0.95,False,7,0.0,0,0.04,0.91,0.0,0.16,0.0,False,501,False,0.0,20,255,0.0,False,0.0,4,1.0,False,1
257,0,1.0,0.0,True,170,1.0,1,0.0,0.0,0.0,0.0,0.0,False,2,True,0.05,21,40,0.02,False,0.28,2,0.0,False,0
245,2006,1.0,0.0,True,255,1.0,1,0.0,0.0,0.0,0.0,0.0,False,14,True,0.02,21,255,0.08,False,0.0,5,0.0,False,0
0,0,0.02,0.07,False,4,0.0,0,0.0,0.07,0.0,0.0,0.0,False,118,False,0.0,19,255,0.0,False,0.0,1,1.0,False,1
21,91,1.0,0.0,True,255,1.0,0,0.0,0.0,0.0,0.0,0.0,False,39,False,0.0,21,255,0.0,False,0.01,169,0.0,True,0
917,370,1.0,0.0,True,211,0.78,1,0.0,0.05,0.0,0.0,0.0,False,1,False,0.01,21,236,0.01,False,0.0,1,0.0,False,0
0,0,0.07,0.05,False,6,0.07,0,1.0,0.06,1.0,1.0,1.0,True,238,False,0.0,21,255,0.0,True,0.0,17,0.0,False,1
0,0,0.07,0.06,False,16,0.05,0,0.0,0.06,0.0,0.0,0.0,False,163,False,0.0,20,255,0.0,True,0.0,20,1.0,False,1
492,2548,1.0,0.0,True,145,0.33,1,0.0,0.03,0.0,0.0,0.0,False,1,False,0.0,21,132,0.02,False,0.0,1,0.0,False,0
0,0,0.02,0.06,False,10,0.06,0,1.0,0.04,1.0,1.0,1.0,True,107,False,0.0,21,255,0.0,True,0.0,50,0.0,False,1
0,0,0.11,0.05,False,15,0.05,0,1.0,0.06,1.0,1.0,1.0,True,226,False,0.0,20,255,0.0,False,0.0,13,0.0,False,1
0,0,0.2,0.13,False,2,0.06,0,1.0,0.07,1.0,1.0,1.0,True,29,False,0.0,20,255,0.01,False,0.0,6,0.0,False,1
0,0,0.21,0.06,False,14,0.25,0,1.0,0.04,1.0,1.0,1.0,True,204,False,0.0,21,255,0.0,True,0.0,15,0.0,False,1
165,9397,1.0,0.0,True,132,0.76,1,0.0,0.03,0.0,0.0,0.0,False,1,False,0.04,21,110,0.02,False,0.0,1,0.24,False,0
22,68,1.0,0.0,True,254,1.0,0,0.0,0.0,0.0,0.0,0.0,False,211,False,0.0,18,255,0.0,False,0.0,134,0.0,True,0
1121,0,1.0,0.0,True,101,0.29,0,0.0,0.02,0.0,0.0,0.0,False,461,False,0.0,18,255,0.33,False,0.0,511,0.0,False,1
0,0,0.02,0.06,False,5,0.02,0,1.0,0.06,1.0,1.0,1.0,True,96,False,0.0,18,255,0.0,False,0.0,3,0.0,False,1
0,0,0.07,0.07,False,12,0.02,0,0.0,0.01,0.0,0.0,0.0,False,4,True,0.0,21,255,0.0,False,0.0,3,0.28,False,0
1,0,0.15,0.12,False,9,0.05,0,0.0,0.04,0.0,0.0,0.0,False,30,False,0.0,15,255,1.0,True,0.0,5,1.0,False,1
0,0,0.02,0.05,False,1,0.0,0,1.0,0.06,1.0,1.0,1.0,True,253,False,0.0,18,255,0.0,False,0.0,3,0.0,False,1
186,10312,1.0,0.0,True,255,1.0,1,0.0,0.0,0.0,0.0,0.0,False,2,True,0.0,21,255,0.0,False,0.0,2,0.0,False,0
1042,0,0.57,0.0,True,80,0.53,0,0.07,0.04,0.08,0.0,0.0,False,1,False,0.0,20,255,0.0,False,0.0,3,0.0,False,0
41,0,0.16,0.95,False,1,0.0,0,0.0,0.59,0.0,0.31,0.0,False,442,False,0.0,17,255,0.48,True,0.0,1,1.0,False,1
179,3960,1.0,0.0,True,255,1.0,1,0.0,0.0,0.0,0.0,0.0,False,5,True,0.02,21,50,0.01,False,0.12,11,0.0,False,0
211,0,1.0,0.0,True,5,0.02,1,0.0,0.07,0.0,0.0,0.0,False,3,False,0.0,21,140,0.55,False,0.0,1,0.0,False,0
210,6344,1.0,0.0,True,255,1.0,1,0.0,0.0,0.0,0.0,0.0,False,20,True,0.0,21,255,0.0,False,0.0,20,0.0,False,0
260,132,1.0,0.0,True,255,1.0,1,0.0,0.0,0.0,0.0,0.0,False,1,False,0.0,18,26,0.02,False,0.0,1,0.0,False,0
0,0,0.05,0.06,False,12,0.03,0,1.0,0.07,1.0,1.0,1.0,True,250,False,0.0,21,255,0.0,True,0.0,12,0.0,False,1
0,0,0.02,0.06,False,6,0.01,0,1.0,0.07,1.0,1.0,1.0,True,99,False,0.0,21,255,0.0,True,0.0,3,0.0,False,1
26,87,1.0,0.0,True,255,1.0,0,0.0,0.0,0.0,0.0,0.0,False,136,False,0.0,18,255,0.0,False,0.0,181,0.0,True,0
62,85,1.0,0.0,True,255,1.0,0,0.0,0.0,0.0,0.0,0.0,False,226,False,0.0,18,255,0.0,False,0.01,158,0.0,True,0
223,5149,1.0,0.0,True,255,1.0,1,0.0,0.0,0.0,0.0,0.0,False,3,True,0.04,21,55,0.01,False,0.13,3,0.0,False,0
0,0,0.06,0.06,False,13,0.04,0,1.0,0.07,1.0,1.0,1.0,True,246,False,0.0,20,255,0.0,False,0.0,14,0.0,False,1
236,0,1.0,0.0,True,255,1.0,1,0.0,0.0,0.0,0.0,0.0,False,2,True,0.05,21,35,0.39,False,0.0,3,0.0,False,0
0,0,0.06,0.06,False,20,0.05,0,1.0,0.06,1.0,1.0,1.0,True,205,False,0.0,20,255,0.0,False,0.0,12,0.0,False,1
0,0,1.0,0.0,False,1,0.0,0,0.0,0.85,0.0,0.0,0.0,False,1,False,0.0,21,255,0.0,False,0.0,1,1.0,False,1
1352,0,1.0,0.0,True,140,0.41,0,0.0,0.02,0.0,0.0,0.0,False,60,False,0.0,19,255,0.11,False,0.0,339,0.0,True,0
1,83,0.48,0.36,True,1,0.0,0,0.0,0.45,0.0,0.0,0.0,False,3,False,0.0,19,255,0.95,False,0.0,1,0.0,False,0
0,0,0.05,0.06,False,1,0.02,0,0.0,0.06,0.0,0.0,0.0,False,268,False,0.0,20,255,0.0,False,0.0,12,1.0,False,1
1,0,0.89,0.08,False,1,0.02,0,1.0,0.38,1.0,1.0,1.0,True,3,False,0.0,18,255,1.0,False,0.0,2,0.0,False,1
0,0,0.07,0.06,False,6,0.02,0,0.0,0.07,0.0,0.0,0.0,False,248,False,0.0,19,255,0.0,True,0.0,6,1.0,False,1
214,1819,1.0,0.0,False,248,1.0,1,0.0,0.0,0.0,0.0,0.0,False,1,True,0.05,21,28,0.01,False,1.0,5,0.0,False,0
216,1677,1.0,0.0,True,255,1.0,1,0.0,0.0,0.0,0.0,0.0,False,1,True,0.01,21,3,0.01,False,0.0,1,0.0,False,0
24,92,1.0,0.0,True,255,1.0,0,0.0,0.01,0.0,0.0,0.0,False,244,False,0.0,18,255,0.0,False,0.01,200,0.0,True,0
1,0,0.61,0.36,False,2,0.01,0,0.0,0.55,0.0,0.0,0.0,False,2,False,0.0,15,255,1.0,True,0.0,2,1.0,False,1
0,0,0.02,0.07,False,4,0.01,0,1.0,0.07,1.0,1.0,1.0,True,182,False,0.0,18,255,0.0,True,0.0,2,0.0,False,1
0,0,0.0,0.98,False,1,0.0,0,0.11,0.99,0.0,0.03,0.0,False,500,False,0.0,18,255,0.09,True,0.0,1,1.0,False,1
189,13060,1.0,0.0,True,255,1.0,1,0.0,0.0,0.0,0.0,0.0,False,14,True,0.0,21,255,0.01,False,0.0,18,0.0,False,0
137,1154,1.0,0.0,True,255,1.0,1,0.01,0.0,0.0,0.0,0.0,False,1,True,0.04,21,55,0.02,False,0.27,2,0.0,False,0
15,66,1.0,0.0,True,222,0.99,0,0.0,0.01,0.0,0.0,0.0,False,281,False,0.0,21,255,0.0,False,0.0,253,0.0,True,0
207,5519,1.0,0.0,True,255,1.0,1,0.0,0.0,0.0,0.0,0.0,False,3,True,0.0,21,255,0.0,False,0.0,5,0.0,False,0
28,0,1.0,0.0,True,60,0.89,0,0.06,0.01,0.0,0.0,0.0,False,485,False,0.0,17,255,0.19,False,0.0,1,0.0,False,0
220,1242,1.0,0.0,True,255,1.0,1,0.0,0.0,0.0,0.0,0.0,False,2,True,0.04,21,114,0.01,False,0.0,11,0.0,False,0
0,0,0.0,0.96,False,1,0.0,0,0.23,0.89,1.0,0.24,1.0,True,473,False,0.0,20,255,0.0,True,0.0,1,0.0,False,1
0,0,0.6,0.17,False,38,0.07,0,1.0,0.06,1.0,1.0,1.0,True,12,False,0.0,18,255,0.01,False,0.0,6,0.0,False,1
20,0,1.0,0.0,True,2,0.02,0,0.0,0.42,0.0,0.0,0.0,False,1,False,0.0,15,2,1.0,False,0.0,1,1.0,False,1
31,87,1.0,0.0,True,243,0.96,0,0.0,0.01,0.0,0.0,0.0,False,201,False,0.0,18,174,0.05,False,0.0,298,0.0,True,0
0,1186,1.0,0.0,True,255,1.0,0,0.0,0.0,0.0,0.0,0.0,False,1,True,0.03,21,1,0.25,False,0.0,1,0.87,False,0
0,0,0.04,0.05,False,16,0.04,0,1.0,0.06,1.0,1.0,1.0,True,240,False,0.0,18,255,0.0,False,0.0,14,0.0,False,1
156,9754,1.0,0.0,True,255,1.0,1,0.0,0.0,0.0,0.0,0.0,False,2,True,0.04,21,3,0.1,False,0.33,3,0.0,False,0
982,0,1.0,0.0,True,254,1.0,0,0.0,0.0,0.0,0.0,0.0,False,236,False,0.0,18,255,1.0,False,0.0,265,0.0,False,0
101,95,1.0,0.0,True,251,0.98,0,0.0,0.01,0.0,0.0,0.0,False,2,False,0.0,20,255,0.01,False,0.01,133,0.0,True,0
185,2987,1.0,0.0,True,255,1.0,1,0.0,0.0,0.0,0.0,0.0,False,6,True,0.0,21,255,0.0,False,0.12,10,0.0,False,0
5,0,1.0,0.0,True,100,1.0,0,0.0,0.0,0.0,0.0,0.0,False,1,False,0.51,16,1,1.0,True,1.0,61,0.0,False,1
179,2387,1.0,0.0,True,255,1.0,1,0.0,0.0,0.0,0.0,0.0,False,4,True,0.04,21,89,0.02,False,0.16,18,0.0,False,0
0,0,0.1,0.07,False,4,0.04,0,1.0,0.06,1.0,1.0,1.0,True,165,False,0.0,21,255,0.0,True,0.0,12,0.0,False,1
3734,0,1.0,0.0,True,150,0.66,1,0.0,0.05,0.0,0.0,0.0,False,1,False,0.04,21,63,0.14,False,0.0,1,0.0,False,0
179,1804,1.0,0.0,True,255,1.0,1,0.0,0.0,0.0,0.0,0.0,False,1,True,0.04,21,1,0.09,False,0.0,1,0.0,False,0
12,0,1.0,0.0,True,69,1.0,0,0.0,0.0,0.0,0.0,0.0,False,1,False,0.49,15,2,1.0,False,1.0,28,0.0,False,1
0,0,0.01,0.06,False,5,0.05,0,0.0,0.07,0.0,0.0,0.0,False,197,False,0.0,21,255,0.0,True,0.0,12,1.0,False,1
151,727,1.0,0.0,True,255,1.0,1,0.0,0.0,0.0,0.0,0.0,False,2,True,0.04,21,4,0.06,False,0.3,6,0.0,False,0
0,0,0.07,0.06,False,6,0.03,0,1.0,0.08,1.0,1.0,1.0,True,124,False,0.0,21,255,0.0,True,0.0,5,0.0,False,1
23,0,0.0,0.97,True,1,0.0,0,0.0,0.94,0.0,0.08,0.0,False,434,False,0.0,20,255,0.09,False,0.0,1,0.0,False,0
38,1719,1.0,0.0,True,255,1.0,0,0.0,0.0,0.0,0.0,0.0,False,137,True,0.0,18,255,0.0,False,0.0,11,0.0,False,0
278,1111,1.0,0.0,True,189,1.0,1,0.0,0.0,0.2,0.0,0.0,False,7,True,0.01,21,43,0.01,False,0.0,3,0.0,False,0
37,75,1.0,0.0,True,254,1.0,0,0.0,0.01,0.0,0.0,0.0,False,195,False,0.0,18,255,0.0,False,0.0,103,0.0,True,0
0,0,0.45,0.54,False,41,0.09,0,0.04,0.03,1.0,0.37,1.0,True,12,True,0.0,20,26,0.01,False,0.22,11,0.0,False,1
215,1880,1.0,0.0,True,255,1.0,1,0.0,0.0,0.0,0.0,0.0,False,7,True,0.0,21,255,0.0,False,0.13,14,0.0,False,0
218,135,1.0,0.0,True,1,0.01,0,0.0,0.53,0.0,0.0,0.0,False,1,False,0.0,8,255,0.83,False,0.0,1,0.0,False,0
0,0,0.01,0.05,False,5,0.05,0,1.0,0.05,1.0,1.0,1.0,True,255,False,0.0,20,255,0.0,False,0.0,5,0.0,False,1
209,1676,1.0,0.0,True,255,1.0,1,0.0,0.0,0.0,0.0,0.0,False,2,True,0.04,21,39,0.01,False,0.0,12,0.0,False,0
24,80,1.0,0.0,True,254,1.0,0,0.0,0.01,0.0,0.0,0.0,False,206,False,0.0,18,255,0.0,False,0.02,139,0.0,True,0
0,0,1.0,0.05,False,20,0.06,0,0.15,0.04,1.0,0.41,0.01,True,291,False,0.0,20,255,0.0,False,0.0,136,0.0,False,1
1,0,0.98,0.49,True,17,0.05,0,0.0,0.03,0.0,0.0,0.0,False,14,False,0.0,12,255,0.96,True,0.0,6,0.0,False,1
1,0,0.49,0.09,True,66,0.2,0,0.0,0.07,0.0,0.0,0.0,False,7,False,0.0,18,255,0.49,False,0.0,28,0.0,False,1
174,258,1.0,0.0,True,232,1.0,1,0.0,0.0,0.0,0.0,0.0,False,1,True,0.01,21,6,0.01,False,1.0,18,0.0,False,0
0,0,0.02,0.97,False,4,0.02,0,1.0,0.86,1.0,0.54,1.0,True,254,False,0.0,19,255,0.0,True,0.0,1,0.0,False,1
220,13244,1.0,0.0,True,255,1.0,1,0.0,0.0,0.0,0.0,0.0,False,14,True,0.0,21,255,0.0,False,0.0,9,0.0,False,0
0,0,1.0,0.0,False,148,1.0,0,0.0,0.0,0.0,0.0,0.0,False,1,True,0.2,20,2,0.02,False,0.31,7,0.77,False,0
0,0,0.15,1.0,False,1,0.02,0,0.06,0.45,0.0,0.18,0.0,False,2,False,0.0,20,145,0.02,False,0.0,1,1.0,False,0
1,0,1.0,0.0,True,1,0.02,0,0.0,0.59,0.0,0.0,0.0,False,1,False,0.0,16,255,0.02,True,0.0,1,1.0,False,1
237,4904,1.0,0.0,True,255,1.0,1,0.0,0.0,0.0,0.0,0.0,False,3,True,0.04,21,92,0.02,False,0.33,5,0.0,False,0
0,0,0.1,0.06,False,18,0.04,0,1.0,0.05,1.0,1.0,1.0,True,105,False,0.0,18,255,0.0,True,0.0,10,0.0,False,1
180,327,1.0,0.0,True,255,1.0,1,0.0,0.0,0.0,0.0,0.0,False,12,True,0.0,21,255,0.0,False,0.0,11,0.0,False,0
0,0,1.0,0.05,False,255,0.06,0,0.0,0.0,0.0,0.0,0.0,False,288,False,0.0,20,255,0.0,False,0.0,23,1.0,False,1
0,0,0.09,0.06,False,1,0.0,0,0.0,0.89,0.0,0.0,0.0,False,108,False,0.0,16,255,0.0,False,0.0,1,1.0,False,1
0,0,0.12,0.06,False,9,0.03,0,1.0,0.06,1.0,1.0,1.0,True,107,False,0.0,21,255,0.0,False,0.0,12,0.0,False,1
126,170,0.57,0.34,True,1,0.02,0,0.03,0.45,0.0,0.0,0.0,False,3,False,0.0,18,180,0.9,False,0.0,1,0.0,False,0
0,0,0.08,0.06,False,9,0.04,0,1.0,0.04,1.0,1.0,1.0,True,113,False,0.0,18,255,0.0,False,0.0,14,0.0,False,1
0,0,0.09,0.06,False,6,0.04,0,1.0,0.07,1.0,1.0,1.0,True,101,False,0.0,21,255,0.0,True,0.0,20,0.0,False,1
0,0,0.09,0.06,False,18,0.04,0,1.0,0.06,1.0,1.0,1.0,True,108,False,0.0,21,255,0.0,False,0.0,8,0.0,False,1
0,0,0.24,0.05,False,19,0.07,0,1.0,0.06,1.0,1.0,1.0,True,129,False,0.0,18,255,0.0,True,0.0,20,0.0,False,1
274,0,1.0,0.0,True,143,1.0,0,0.0,0.0,0.0,0.0,0.0,False,2,False,0.0,18,255,1.0,False,0.0,236,0.0,False,1
0,0,1.0,0.0,False,244,1.0,0,0.0,0.0,0.0,0.0,0.05,False,2,True,0.0,21,33,0.11,False,0.0,2,1.0,False,0
198,973,1.0,0.0,True,255,1.0,1,0.0,0.0,0.0,0.0,0.0,False,16,True,0.04,21,98,0.01,False,0.12,11,0.0,False,0
196,362,1.0,0.0,True,255,1.0,1,0.0,0.0,0.0,0.0,0.0,False,1,True,0.0,21,255,0.0,False,0.0,1,0.0,False,0
237,2175,1.0,0.0,True,255,1.0,1,0.0,0.0,0.0,0.0,0.0,False,11,True,0.04,21,183,0.01,False,0.0,18,0.0,False,0
0,0,1.0,0.0,False,1,0.0,0,0.0,0.54,0.0,0.0,0.0,False,1,False,0.0,15,255,0.84,True,0.0,1,1.0,False,1
0,0,0.13,0.06,False,16,0.04,0,1.0,0.06,1.0,1.0,1.0,True,135,False,0.0,19,255,0.0,False,0.0,12,0.0,False,1
0,0,0.09,0.06,False,55,0.08,0,1.0,0.06,1.0,1.0,1.0,True,75,False,0.0,18,255,0.0,True,0.0,13,0.0,False,1
187,382,1.0,0.0,True,141,1.0,1,0.0,0.0,0.0,0.0,0.0,False,1,True,0.02,21,40,0.06,False,1.0,3,0.0,False,0
37,63,1.0,0.0,True,154,0.41,0,0.0,0.04,0.0,0.0,0.0,False,1,False,0.04,20,16,0.02,False,0.2,3,0.0,True,0
4,0,1.0,0.0,True,91,1.0,0,0.0,0.0,0.0,0.0,0.0,False,1,False,0.5,16,2,1.0,False,1.0,9,0.0,False,1
226,395,1.0,0.0,True,254,1.0,1,0.0,0.01,0.0,0.0,0.0,False,5,True,0.0,21,255,0.0,False,0.0,3,0.0,False,0
254,4586,1.0,0.0,True,58,1.0,1,0.0,0.0,0.0,0.0,0.0,False,4,True,0.0,21,255,0.17,False,0.0,2,0.0,False,0
172,1279,1.0,0.0,True,167,0.91,1,0.0,0.02,0.0,0.0,0.0,False,5,True,0.0,21,101,0.0,False,0.0,5,0.0,False,0
1160,357,1.0,0.0,True,187,0.49,1,0.0,0.06,0.0,0.0,0.0,False,1,False,0.01,21,202,0.02,False,0.0,1,0.0,False,0
13,121,0.55,1.0,True,30,0.96,0,0.0,0.05,0.0,0.0,0.0,False,4,False,0.0,20,192,0.01,False,0.0,1,0.0,True,0
4874,0,0.57,0.49,True,11,0.26,1,0.0,0.07,0.0,0.0,0.0,False,4,False,0.0,21,166,0.23,False,0.0,4,0.0,False,0
200,380,1.0,0.0,True,255,1.0,1,0.0,0.0,0.0,0.0,0.0,False,17,True,0.0,21,255,0.0,False,0.0,23,0.0,False,0
0,0,0.11,0.06,False,1,0.0,0,1.0,0.06,1.0,1.0,1.0,True,221,False,0.0,19,255,0.0,False,0.0,12,0.0,False,1
277,432,1.0,0.0,True,246,0.97,1,0.0,0.01,0.0,0.0,0.0,False,3,True,0.0,21,255,0.0,False,0.26,3,0.0,False,0
203,2263,1.0,0.0,True,255,1.0,1,0.0,0.0,0.0,0.0,0.0,False,10,True,0.0,21,255,0.0,False,0.11,21,0.0,False,0
268,2189,1.0,0.0,True,255,1.0,1,0.0,0.0,0.0,0.0,0.0,False,7,True,0.0,21,255,0.0,False,0.12,12,0.0,False,0
251,1747,1.0,0.0,True,255,1.0,1,0.0,0.0,0.0,0.0,0.0,False,13,True,0.0,21,255,0.0,False,0.0,12,0.0,False,0
267,401,1.0,0.0,True,255,1.0,1,0.03,0.0,0.02,0.0,0.0,False,2,True,0.04,20,96,0.02,False,0.56,4,0.04,False,0
226,0,1.0,0.0,True,255,1.0,1,0.0,0.0,0.0,0.0,0.0,False,2,True,0.04,21,25,0.06,False,0.0,2,0.0,False,0
0,0,0.01,0.07,False,6,0.01,0,0.0,0.07,0.0,0.0,0.0,False,182,False,0.0,21,255,0.0,True,0.0,11,1.0,False,1
